4.586e+06	99.889	-1.4892e+06	-9620.7	5.2875e+06	-1.4931e+06	-9620.7
4.588e+06	100.23	-1.4892e+06	-9702.4	5.2875e+06	-1.4931e+06	-9702.4
4.59e+06	99.944	-1.4892e+06	-9733.3	5.2875e+06	-1.4931e+06	-9733.3
4.592e+06	100.14	-1.4892e+06	-9738.4	5.2875e+06	-1.493e+06	-9738.4
4.594e+06	99.858	-1.4892e+06	-9622.1	5.2875e+06	-1.4931e+06	-9622.1
4.596e+06	100.07	-1.4892e+06	-9541.5	5.2875e+06	-1.4931e+06	-9541.5
4.598e+06	99.729	-1.4892e+06	-9585.9	5.2875e+06	-1.4931e+06	-9585.9
4.6e+06	99.909	-1.4892e+06	-9564	5.2875e+06	-1.4931e+06	-9564
4.602e+06	100.17	-1.4892e+06	-9519.3	5.2875e+06	-1.4931e+06	-9519.3
4.604e+06	99.964	-1.4892e+06	-9540.8	5.2875e+06	-1.4931e+06	-9540.8
4.606e+06	100.09	-1.4892e+06	-9463.2	5.2875e+06	-1.4931e+06	-9463.2
4.608e+06	99.836	-1.4892e+06	-9472.6	5.2875e+06	-1.4931e+06	-9472.6
4.61e+06	99.968	-1.4892e+06	-9567.3	5.2875e+06	-1.4931e+06	-9567.3
4.612e+06	100.05	-1.4892e+06	-9587.1	5.2875e+06	-1.4931e+06	-9587.1
4.614e+06	99.714	-1.4892e+06	-9518.4	5.2875e+06	-1.4931e+06	-9518.4
4.616e+06	100.07	-1.4892e+06	-9449.3	5.2875e+06	-1.4931e+06	-9449.3
4.618e+06	100.05	-1.4892e+06	-9312.2	5.2875e+06	-1.4931e+06	-9312.2
4.62e+06	100.02	-1.4893e+06	-9100.1	5.2875e+06	-1.4931e+06	-9100.1
4.622e+06	99.912	-1.4893e+06	-9155.6	5.2875e+06	-1.4931e+06	-9155.6
4.624e+06	99.92	-1.4893e+06	-9093.4	5.2875e+06	-1.4931e+06	-9093.4
4.626e+06	100.02	-1.4893e+06	-9136.7	5.2875e+06	-1.4931e+06	-9136.7
4.628e+06	99.874	-1.4893e+06	-9138	5.2875e+06	-1.4931e+06	-9138
4.63e+06	100.24	-1.4893e+06	-9179.2	5.2875e+06	-1.4931e+06	-9179.2
4.632e+06	99.913	-1.4893e+06	-9258.4	5.2875e+06	-1.4931e+06	-9258.4
4.634e+06	100.12	-1.4893e+06	-9255.6	5.2875e+06	-1.4931e+06	-9255.6
4.636e+06	99.912	-1.4893e+06	-9273.6	5.2875e+06	-1.4931e+06	-9273.6
4.638e+06	100.05	-1.4893e+06	-9315.7	5.2875e+06	-1.4931e+06	-9315.7
4.64e+06	100.06	-1.4892e+06	-9349	5.2875e+06	-1.4931e+06	-9349
4.642e+06	100.05	-1.4893e+06	-9363.7	5.2875e+06	-1.4931e+06	-9363.7
4.644e+06	100.28	-1.4892e+06	-9420.5	5.2875e+06	-1.4931e+06	-9420.5
4.646e+06	99.857	-1.4893e+06	-9433.3	5.2875e+06	-1.4931e+06	-9433.3
4.648e+06	100.27	-1.4892e+06	-9515.6	5.2875e+06	-1.4931e+06	-9515.6
4.65e+06	99.829	-1.4892e+06	-9461.2	5.2875e+06	-1.4931e+06	-9461.2
4.652e+06	99.916	-1.4892e+06	-9516.2	5.2875e+06	-1.4931e+06	-9516.2
4.654e+06	100.31	-1.4892e+06	-9501.3	5.2875e+06	-1.4931e+06	-9501.3
4.656e+06	99.663	-1.4892e+06	-9468	5.2875e+06	-1.4931e+06	-9468
4.658e+06	100.34	-1.4892e+06	-9465.2	5.2875e+06	-1.493e+06	-9465.2
4.66e+06	99.731	-1.4892e+06	-9509.3	5.2875e+06	-1.4931e+06	-9509.3
4.662e+06	100.15	-1.4892e+06	-9609.7	5.2875e+06	-1.493e+06	-9609.7
4.664e+06	100.09	-1.4892e+06	-9658.3	5.2875e+06	-1.493e+06	-9658.3
4.666e+06	99.664	-1.4892e+06	-9657.2	5.2875e+06	-1.493e+06	-9657.2
4.668e+06	100.26	-1.4891e+06	-9649.5	5.2875e+06	-1.493e+06	-9649.5
4.67e+06	99.662	-1.4892e+06	-9687.1	5.2875e+06	-1.493e+06	-9687.1
4.672e+06	100.55	-1.4891e+06	-9633.6	5.2875e+06	-1.493e+06	-9633.6
4.674e+06	99.823	-1.4892e+06	-9533.6	5.2875e+06	-1.493e+06	-9533.6
4.676e+06	99.976	-1.4892e+06	-9409.4	5.2875e+06	-1.493e+06	-9409.4
4.678e+06	100.2	-1.4892e+06	-9346.6	5.2875e+06	-1.493e+06	-9346.6
4.68e+06	99.716	-1.4892e+06	-9363.4	5.2875e+06	-1.4931e+06	-9363.4
4.682e+06	100.35	-1.4892e+06	-9384.1	5.2875e+06	-1.493e+06	-9384.1
4.684e+06	99.79	-1.4892e+06	-9285.2	5.2875e+06	-1.4931e+06	-9285.2
4.686e+06	100.01	-1.4892e+06	-9257.2	5.2875e+06	-1.4931e+06	-9257.2
4.688e+06	100.3	-1.4892e+06	-9290.2	5.2875e+06	-1.493e+06	-9290.2
4.69e+06	99.524	-1.4892e+06	-9394.3	5.2875e+06	-1.4931e+06	-9394.3
4.692e+06	100.35	-1.4892e+06	-9399.6	5.2875e+06	-1.493e+06	-9399.6
4.694e+06	99.564	-1.4892e+06	-9361.5	5.2875e+06	-1.4931e+06	-9361.5
4.696e+06	100.44	-1.4892e+06	-9375.8	5.2875e+06	-1.493e+06	-9375.8
4.698e+06	100.11	-1.4892e+06	-9272.9	5.2875e+06	-1.4931e+06	-9272.9
4.7e+06	99.721	-1.4892e+06	-9251.8	5.2875e+06	-1.4931e+06	-9251.8
4.702e+06	100.45	-1.4892e+06	-9293.5	5.2875e+06	-1.493e+06	-9293.5
4.704e+06	99.579	-1.4892e+06	-9264.5	5.2875e+06	-1.4931e+06	-9264.5
4.706e+06	100.34	-1.4892e+06	-9253.9	5.2875e+06	-1.4931e+06	-9253.9
4.708e+06	99.949	-1.4892e+06	-9312.9	5.2875e+06	-1.4931e+06	-9312.9
4.71e+06	99.887	-1.4892e+06	-9248.5	5.2875e+06	-1.4931e+06	-9248.5
4.712e+06	100.16	-1.4892e+06	-9235.3	5.2875e+06	-1.4931e+06	-9235.3
4.714e+06	99.699	-1.4892e+06	-9338.5	5.2875e+06	-1.4931e+06	-9338.5
4.716e+06	100.28	-1.4892e+06	-9321.2	5.2875e+06	-1.4931e+06	-9321.2
4.718e+06	100.03	-1.4892e+06	-9256.2	5.2875e+06	-1.4931e+06	-9256.2
4.72e+06	100.07	-1.4892e+06	-9238	5.2875e+06	-1.4931e+06	-9238
4.722e+06	100.08	-1.4892e+06	-9270.7	5.2875e+06	-1.4931e+06	-9270.7
4.724e+06	99.932	-1.4892e+06	-9291	5.2875e+06	-1.4931e+06	-9291
4.726e+06	100.12	-1.4892e+06	-9259.9	5.2875e+06	-1.4931e+06	-9259.9
4.728e+06	99.846	-1.4892e+06	-9376.6	5.2875e+06	-1.4931e+06	-9376.6
4.73e+06	100.22	-1.4892e+06	-9457.7	5.2875e+06	-1.493e+06	-9457.7
4.732e+06	100.01	-1.4892e+06	-9388.6	5.2875e+06	-1.4931e+06	-9388.6
4.734e+06	99.953	-1.4892e+06	-9466.6	5.2875e+06	-1.493e+06	-9466.6
4.736e+06	100.19	-1.4892e+06	-9516	5.2875e+06	-1.493e+06	-9516
4.738e+06	99.789	-1.4892e+06	-9592.7	5.2875e+06	-1.493e+06	-9592.7
4.74e+06	100.15	-1.4892e+06	-9551.2	5.2875e+06	-1.493e+06	-9551.2
4.742e+06	99.961	-1.4892e+06	-9564.9	5.2875e+06	-1.493e+06	-9564.9
4.744e+06	100.06	-1.4892e+06	-9709.9	5.2875e+06	-1.493e+06	-9709.9
4.746e+06	100.01	-1.4892e+06	-9737.8	5.2875e+06	-1.493e+06	-9737.8
4.748e+06	100.09	-1.4892e+06	-9682.2	5.2875e+06	-1.493e+06	-9682.2
4.75e+06	100.15	-1.4891e+06	-9685.3	5.2875e+06	-1.493e+06	-9685.3
4.752e+06	99.704	-1.4892e+06	-9637.9	5.2875e+06	-1.493e+06	-9637.9
4.754e+06	100.35	-1.4891e+06	-9568.5	5.2875e+06	-1.493e+06	-9568.5
4.756e+06	99.952	-1.4892e+06	-9477.8	5.2875e+06	-1.493e+06	-9477.8
4.758e+06	100.1	-1.4892e+06	-9380	5.2875e+06	-1.493e+06	-9380
4.76e+06	100.24	-1.4892e+06	-9371.1	5.2875e+06	-1.493e+06	-9371.1
4.762e+06	99.713	-1.4892e+06	-9342.3	5.2875e+06	-1.4931e+06	-9342.3
4.764e+06	100.28	-1.4892e+06	-9374.7	5.2875e+06	-1.493e+06	-9374.7
4.766e+06	99.633	-1.4892e+06	-9374.1	5.2875e+06	-1.4931e+06	-9374.1
4.768e+06	100.1	-1.4892e+06	-9402.2	5.2875e+06	-1.493e+06	-9402.2
4.77e+06	100.04	-1.4892e+06	-9456.2	5.2875e+06	-1.493e+06	-9456.2
4.772e+06	99.899	-1.4892e+06	-9423.2	5.2875e+06	-1.493e+06	-9423.2
4.774e+06	100.2	-1.4892e+06	-9424.8	5.2875e+06	-1.493e+06	-9424.8
4.776e+06	99.818	-1.4892e+06	-9315.7	5.2875e+06	-1.4931e+06	-9315.7
4.778e+06	100.16	-1.4892e+06	-9294.7	5.2875e+06	-1.493e+06	-9294.7
4.78e+06	100.02	-1.4892e+06	-9336.9	5.2875e+06	-1.4931e+06	-9336.9
4.782e+06	99.996	-1.4892e+06	-9426.9	5.2875e+06	-1.493e+06	-9426.9
4.784e+06	100.29	-1.4892e+06	-9441	5.2875e+06	-1.493e+06	-9441
4.786e+06	99.674	-1.4892e+06	-9454.7	5.2875e+06	-1.493e+06	-9454.7
4.788e+06	100.08	-1.4891e+06	-9556.9	5.2875e+06	-1.493e+06	-9556.9
4.79e+06	99.855	-1.4892e+06	-9449.9	5.2875e+06	-1.493e+06	-9449.9
4.792e+06	100.25	-1.4892e+06	-9466.2	5.2875e+06	-1.493e+06	-9466.2
4.794e+06	100.06	-1.4892e+06	-9390.7	5.2875e+06	-1.493e+06	-9390.7
4.796e+06	99.883	-1.4892e+06	-9386.8	5.2875e+06	-1.493e+06	-9386.8
4.798e+06	100.14	-1.4892e+06	-9370.4	5.2875e+06	-1.493e+06	-9370.4
4.8e+06	99.57	-1.4892e+06	-9422	5.2875e+06	-1.493e+06	-9422
4.802e+06	100.21	-1.4891e+06	-9486.8	5.2875e+06	-1.493e+06	-9486.8
4.804e+06	99.51	-1.4892e+06	-9523	5.2875e+06	-1.493e+06	-9523
4.806e+06	100.06	-1.4891e+06	-9500.5	5.2875e+06	-1.493e+06	-9500.5
4.808e+06	99.897	-1.4892e+06	-9474.9	5.2875e+06	-1.493e+06	-9474.9
4.81e+06	99.882	-1.4892e+06	-9462.3	5.2875e+06	-1.493e+06	-9462.3
4.812e+06	100.28	-1.4891e+06	-9406.4	5.2875e+06	-1.493e+06	-9406.4
4.814e+06	99.602	-1.4892e+06	-9406.8	5.2875e+06	-1.493e+06	-9406.8
4.816e+06	100.31	-1.4891e+06	-9525.5	5.2875e+06	-1.493e+06	-9525.5
4.818e+06	100.06	-1.4892e+06	-9551.8	5.2875e+06	-1.493e+06	-9551.8
4.82e+06	100.03	-1.4891e+06	-9597.9	5.2875e+06	-1.493e+06	-9597.9
4.822e+06	100.13	-1.4891e+06	-9548	5.2875e+06	-1.493e+06	-9548
4.824e+06	99.634	-1.4892e+06	-9456	5.2875e+06	-1.493e+06	-9456
4.826e+06	100.12	-1.4891e+06	-9510.3	5.2875e+06	-1.493e+06	-9510.3
4.828e+06	99.731	-1.4892e+06	-9572.3	5.2875e+06	-1.493e+06	-9572.3
4.83e+06	99.857	-1.4891e+06	-9596.5	5.2875e+06	-1.493e+06	-9596.5
4.832e+06	100	-1.4891e+06	-9450.7	5.2875e+06	-1.493e+06	-9450.7
4.834e+06	100.01	-1.4892e+06	-9415.5	5.2875e+06	-1.493e+06	-9415.5
4.836e+06	100.14	-1.4891e+06	-9396.7	5.2875e+06	-1.493e+06	-9396.7
4.838e+06	99.736	-1.4892e+06	-9447	5.2875e+06	-1.493e+06	-9447
4.84e+06	100.43	-1.4891e+06	-9376.6	5.2875e+06	-1.493e+06	-9376.6
4.842e+06	99.625	-1.4892e+06	-9356.1	5.2875e+06	-1.493e+06	-9356.1
4.844e+06	100.05	-1.4891e+06	-9351.4	5.2875e+06	-1.493e+06	-9351.4
4.846e+06	99.651	-1.4892e+06	-9351	5.2875e+06	-1.493e+06	-9351
4.848e+06	99.934	-1.4891e+06	-9368.6	5.2875e+06	-1.493e+06	-9368.6
4.85e+06	100.2	-1.4891e+06	-9403.2	5.2875e+06	-1.493e+06	-9403.2
4.852e+06	99.913	-1.4891e+06	-9353	5.2875e+06	-1.493e+06	-9353
4.854e+06	100.27	-1.4891e+06	-9418.4	5.2875e+06	-1.493e+06	-9418.4
4.856e+06	99.736	-1.4891e+06	-9477.8	5.2875e+06	-1.493e+06	-9477.8
4.858e+06	100.13	-1.4891e+06	-9492.9	5.2875e+06	-1.493e+06	-9492.9
4.86e+06	100.19	-1.4891e+06	-9407.3	5.2875e+06	-1.493e+06	-9407.3
4.862e+06	99.774	-1.4891e+06	-9312.2	5.2875e+06	-1.493e+06	-9312.2
4.864e+06	100.16	-1.4891e+06	-9398.9	5.2875e+06	-1.493e+06	-9398.9
4.866e+06	99.798	-1.4891e+06	-9364.3	5.2875e+06	-1.493e+06	-9364.3
4.868e+06	100.22	-1.4891e+06	-9306	5.2875e+06	-1.493e+06	-9306
4.87e+06	100.05	-1.4891e+06	-9292	5.2875e+06	-1.493e+06	-9292
4.872e+06	99.942	-1.4891e+06	-9213.8	5.2875e+06	-1.493e+06	-9213.8
4.874e+06	100.24	-1.4891e+06	-9155.7	5.2875e+06	-1.493e+06	-9155.7
4.876e+06	99.663	-1.4892e+06	-9207.4	5.2875e+06	-1.493e+06	-9207.4
4.878e+06	100.27	-1.4891e+06	-9266	5.2875e+06	-1.493e+06	-9266
4.88e+06	99.759	-1.4892e+06	-9231.2	5.2875e+06	-1.493e+06	-9231.2
4.882e+06	100.22	-1.4892e+06	-9256.6	5.2875e+06	-1.493e+06	-9256.6
4.884e+06	100.13	-1.4892e+06	-9321.9	5.2875e+06	-1.493e+06	-9321.9
4.886e+06	100.12	-1.4892e+06	-9313.7	5.2875e+06	-1.493e+06	-9313.7
4.888e+06	100.19	-1.4891e+06	-9507.5	5.2875e+06	-1.493e+06	-9507.5
4.89e+06	99.794	-1.4891e+06	-9588.8	5.2875e+06	-1.493e+06	-9588.8
4.892e+06	100.23	-1.4891e+06	-9641.6	5.2875e+06	-1.493e+06	-9641.6
4.894e+06	99.98	-1.4891e+06	-9608.8	5.2875e+06	-1.493e+06	-9608.8
4.896e+06	100	-1.4891e+06	-9706.7	5.2875e+06	-1.493e+06	-9706.7
4.898e+06	100.1	-1.4891e+06	-9823.9	5.2875e+06	-1.4929e+06	-9823.9
4.9e+06	100.18	-1.4891e+06	-9817.1	5.2875e+06	-1.4929e+06	-9817.1
4.902e+06	100.12	-1.4891e+06	-9863.4	5.2875e+06	-1.4929e+06	-9863.4
4.904e+06	99.841	-1.4891e+06	-9898.2	5.2875e+06	-1.4929e+06	-9898.2
4.906e+06	99.975	-1.489e+06	-9890.5	5.2875e+06	-1.4929e+06	-9890.5
4.908e+06	99.998	-1.4891e+06	-9912.5	5.2875e+06	-1.4929e+06	-9912.5
4.91e+06	99.896	-1.4891e+06	-9869.5	5.2875e+06	-1.4929e+06	-9869.5
4.912e+06	100.18	-1.489e+06	-9833.5	5.2875e+06	-1.4929e+06	-9833.5
4.914e+06	99.974	-1.4891e+06	-9864.7	5.2875e+06	-1.4929e+06	-9864.7
4.916e+06	99.886	-1.489e+06	-9899.3	5.2875e+06	-1.4929e+06	-9899.3
4.918e+06	100.07	-1.4891e+06	-9814.7	5.2875e+06	-1.4929e+06	-9814.7
4.92e+06	99.942	-1.4891e+06	-9728.5	5.2875e+06	-1.4929e+06	-9728.5
4.922e+06	99.822	-1.4891e+06	-9590.4	5.2875e+06	-1.4929e+06	-9590.4
4.924e+06	99.963	-1.4891e+06	-9542.6	5.2875e+06	-1.4929e+06	-9542.6
4.926e+06	99.956	-1.4891e+06	-9539.9	5.2875e+06	-1.493e+06	-9539.9
4.928e+06	100.04	-1.4891e+06	-9596.8	5.2875e+06	-1.4929e+06	-9596.8
4.93e+06	99.872	-1.4891e+06	-9568.8	5.2875e+06	-1.4929e+06	-9568.8
4.932e+06	100.06	-1.4891e+06	-9655.2	5.2875e+06	-1.4929e+06	-9655.2
4.934e+06	100.13	-1.4891e+06	-9708.4	5.2875e+06	-1.4929e+06	-9708.4
4.936e+06	100.32	-1.4891e+06	-9689.1	5.2875e+06	-1.4929e+06	-9689.1
4.938e+06	99.991	-1.4891e+06	-9530.1	5.2875e+06	-1.4929e+06	-9530.1
4.94e+06	99.927	-1.4891e+06	-9434.3	5.2875e+06	-1.4929e+06	-9434.3
4.942e+06	100.05	-1.4891e+06	-9448.8	5.2875e+06	-1.4929e+06	-9448.8
4.944e+06	100.09	-1.4891e+06	-9464.2	5.2875e+06	-1.4929e+06	-9464.2
4.946e+06	100.03	-1.4891e+06	-9321	5.2875e+06	-1.493e+06	-9321
4.948e+06	99.887	-1.4891e+06	-9321.2	5.2875e+06	-1.493e+06	-9321.2
4.95e+06	99.926	-1.4891e+06	-9297.6	5.2875e+06	-1.493e+06	-9297.6
4.952e+06	100.05	-1.4891e+06	-9287.4	5.2875e+06	-1.493e+06	-9287.4
4.954e+06	99.963	-1.4891e+06	-9290.4	5.2875e+06	-1.493e+06	-9290.4
4.956e+06	100.07	-1.4891e+06	-9290.5	5.2875e+06	-1.493e+06	-9290.5
4.958e+06	99.786	-1.4891e+06	-9430.7	5.2875e+06	-1.493e+06	-9430.7
4.96e+06	100.12	-1.4891e+06	-9389.9	5.2875e+06	-1.493e+06	-9389.9
4.962e+06	99.935	-1.4891e+06	-9342.4	5.2875e+06	-1.493e+06	-9342.4
4.964e+06	99.964	-1.4891e+06	-9304.1	5.2875e+06	-1.493e+06	-9304.1
4.966e+06	100.3	-1.4891e+06	-9274.9	5.2875e+06	-1.493e+06	-9274.9
4.968e+06	99.952	-1.4891e+06	-9205.5	5.2875e+06	-1.493e+06	-9205.5
4.97e+06	100	-1.4891e+06	-9256.8	5.2875e+06	-1.493e+06	-9256.8
4.972e+06	99.834	-1.4891e+06	-9324.4	5.2875e+06	-1.493e+06	-9324.4
4.974e+06	99.955	-1.4891e+06	-9316.9	5.2875e+06	-1.493e+06	-9316.9
4.976e+06	100.12	-1.4891e+06	-9410.6	5.2875e+06	-1.4929e+06	-9410.6
4.978e+06	99.973	-1.4891e+06	-9453.5	5.2875e+06	-1.4929e+06	-9453.5
4.98e+06	100.12	-1.4891e+06	-9467.6	5.2875e+06	-1.4929e+06	-9467.6
4.982e+06	99.998	-1.4891e+06	-9466.9	5.2875e+06	-1.4929e+06	-9466.9
4.984e+06	100.19	-1.4891e+06	-9381	5.2875e+06	-1.493e+06	-9381
4.986e+06	99.955	-1.4891e+06	-9246.6	5.2875e+06	-1.493e+06	-9246.6
4.988e+06	100.19	-1.4891e+06	-9189.4	5.2875e+06	-1.493e+06	-9189.4
4.99e+06	99.91	-1.4892e+06	-9165.2	5.2875e+06	-1.493e+06	-9165.2
4.992e+06	100.23	-1.4891e+06	-9185.9	5.2875e+06	-1.493e+06	-9185.9
4.994e+06	99.861	-1.4891e+06	-9270.6	5.2875e+06	-1.493e+06	-9270.6
4.996e+06	99.892	-1.4891e+06	-9299.2	5.2875e+06	-1.493e+06	-9299.2
4.998e+06	100.12	-1.4891e+06	-9342.6	5.2875e+06	-1.493e+06	-9342.6
5e+06	99.925	-1.4891e+06	-9424.2	5.2875e+06	-1.4929e+06	-9424.2
